osmid,y,x,street_count,highway,ref,geometry
7231384762,40.4367691,-79.9970906,3,,,POINT (-79.99709060000001 40.4367691)
7231384768,40.4351365,-79.9951074,4,crossing,,POINT (-79.99510739999999 40.4351365)
7231384769,40.4350961,-79.9951362,3,,,POINT (-79.9951362 40.4350961)
7231384770,40.43512,-79.9952033,4,,,POINT (-79.9952033 40.43512)
7231384773,40.4358136,-79.9953302,4,crossing,,POINT (-79.9953302 40.4358136)
7231384775,40.4356717,-79.9949758,3,,,POINT (-79.99497580000001 40.4356717)
7231384782,40.4358414,-79.9965297,1,,,POINT (-79.9965297 40.4358414)
7231384789,40.4353985,-79.9956075,4,crossing,,POINT (-79.99560750000001 40.4353985)
7231384793,40.4348986,-79.9946108,1,,,POINT (-79.9946108 40.4348986)
7231384794,40.4367658,-79.9971271,3,,,POINT (-79.9971271 40.4367658)
7231384795,40.4367183,-79.9971535,4,crossing,,POINT (-79.9971535 40.4367183)
7231384797,40.4379178,-79.9963382,3,,,POINT (-79.9963382 40.4379178)
7231384798,40.4378574,-79.996179,3,,,POINT (-79.996179 40.4378574)
7231384799,40.4384984,-79.9966087,3,,,POINT (-79.9966087 40.4384984)
7231384800,40.4391018,-79.9962194,3,,,POINT (-79.9962194 40.4391018)
7231384801,40.4356975,-79.9963082,4,crossing,,POINT (-79.9963082 40.4356975)
7231384811,40.4362635,-79.9964431,3,,,POINT (-79.99644309999999 40.4362635)
7231384814,40.436099,-79.9960448,4,crossing,,POINT (-79.99604480000001 40.436099)
7231384817,40.4355801,-79.9947354,3,,,POINT (-79.9947354 40.4355801)
7231384818,40.4356256,-79.9948548,4,crossing,,POINT (-79.9948548 40.4356256)
7231384820,40.4351734,-79.9936319,4,,,POINT (-79.9936319 40.4351734)
7231384821,40.4350901,-79.9934108,4,,,POINT (-79.99341080000001 40.4350901)
7231384827,40.4344763,-79.9905548,4,crossing,,POINT (-79.9905548 40.4344763)
7231384831,40.4360777,-79.9956009,3,,,POINT (-79.9956009 40.4360777)
7231384833,40.4361513,-79.9957988,3,,,POINT (-79.9957988 40.4361513)
7231384835,40.4356513,-79.9946961,4,crossing,,POINT (-79.9946961 40.4356513)
7231384839,40.4360864,-79.9957182,3,,,POINT (-79.9957182 40.4360864)
7231384840,40.4359538,-79.9956806,3,,,POINT (-79.9956806 40.4359538)
7231384841,40.4360182,-79.9956388,4,crossing,,POINT (-79.99563879999999 40.4360182)
7231384842,40.436128,-79.9957343,4,crossing,,POINT (-79.9957343 40.436128)
7231384843,40.4360911,-79.9958406,4,crossing,,POINT (-79.99584059999999 40.4360911)
7231384844,40.4360332,-79.9958808,3,,,POINT (-79.99588079999999 40.4360332)
7231384846,40.4365247,-79.9967484,4,crossing,,POINT (-79.9967484 40.4365247)
7231384847,40.4360986,-79.9956565,4,crossing,,POINT (-79.9956565 40.4360986)
7235199353,40.3952015,-79.9011583,3,,,POINT (-79.90115830000001 40.3952015)
7235199361,40.3951503,-79.9014568,3,,,POINT (-79.90145680000001 40.3951503)
7235199362,40.3958263,-79.9003139,3,,,POINT (-79.9003139 40.3958263)
7235199363,40.3960042,-79.9011565,3,,,POINT (-79.9011565 40.3960042)
7235199376,40.3976669,-79.9020433,3,,,POINT (-79.9020433 40.3976669)
7235199377,40.3975819,-79.9019507,3,,,POINT (-79.9019507 40.3975819)
7235199379,40.3972398,-79.9025994,3,,,POINT (-79.9025994 40.3972398)
7235199383,40.3968558,-79.9027512,1,,,POINT (-79.9027512 40.3968558)
7235199384,40.3968396,-79.9006364,3,,,POINT (-79.9006364 40.3968396)
7235254985,40.3965143,-79.9010992,3,,,POINT (-79.9010992 40.3965143)
7235254986,40.3966572,-79.9009081,4,,,POINT (-79.9009081 40.3966572)
7235255010,40.396655,-79.8977819,3,,,POINT (-79.8977819 40.396655)
7235255016,40.3971862,-79.8986134,3,,,POINT (-79.8986134 40.3971862)
7235255025,40.3960688,-79.8990425,3,,,POINT (-79.89904249999999 40.3960688)
7235255026,40.3956965,-79.8984609,3,,,POINT (-79.8984609 40.3956965)
7235255028,40.3958298,-79.8984752,3,,,POINT (-79.89847519999999 40.3958298)
7235255031,40.3959922,-79.8986201,3,,,POINT (-79.8986201 40.3959922)
7235255044,40.3966632,-79.8993925,3,,,POINT (-79.8993925 40.3966632)
7235255045,40.3966429,-79.9004131,3,,,POINT (-79.90041309999999 40.3966429)
7235255047,40.3968634,-79.9000403,3,,,POINT (-79.9000403 40.3968634)
7235255099,40.3967446,-79.9002427,4,,,POINT (-79.90024270000001 40.3967446)
7237780215,40.4217189,-79.948637,3,,,POINT (-79.94863700000001 40.4217189)
7237780216,40.4216757,-79.9491383,3,,,POINT (-79.9491383 40.4216757)
7237780232,40.4232233,-79.9492721,3,,,POINT (-79.9492721 40.4232233)
7237780241,40.4230772,-79.9496661,3,,,POINT (-79.9496661 40.4230772)
7237780250,40.4224655,-79.9490325,3,,,POINT (-79.9490325 40.4224655)
7237780256,40.4220715,-79.9491463,3,,,POINT (-79.9491463 40.4220715)
7237780257,40.4223431,-79.9489909,3,,,POINT (-79.9489909 40.4223431)
7237780266,40.421939,-79.9489869,3,,,POINT (-79.94898689999999 40.421939)
7237780267,40.4220126,-79.9489536,1,,,POINT (-79.9489536 40.4220126)
7237780269,40.4219224,-79.9493309,1,,,POINT (-79.94933090000001 40.4219224)
7237780271,40.4216378,-79.9491598,1,,,POINT (-79.9491598 40.4216378)
7237780272,40.4242826,-79.950447,3,,,POINT (-79.950447 40.4242826)
7237830456,40.422944,-79.9495565,1,,,POINT (-79.9495565 40.422944)
7237830457,40.4229752,-79.9495905,3,,,POINT (-79.9495905 40.4229752)
7237830460,40.42405,-79.9499517,3,,,POINT (-79.9499517 40.42405)
7237830467,40.4245053,-79.9501106,3,,,POINT (-79.9501106 40.4245053)
7237830480,40.4245531,-79.9506173,3,,,POINT (-79.9506173 40.4245531)
7237830482,40.4248613,-79.950784,3,,,POINT (-79.950784 40.4248613)
7237853086,40.4244661,-79.9503761,3,,,POINT (-79.9503761 40.4244661)
7237853089,40.4246305,-79.9508331,1,,,POINT (-79.9508331 40.4246305)
7237853095,40.4247971,-79.9505465,1,,,POINT (-79.9505465 40.4247971)
7237853096,40.4246225,-79.9497751,1,,,POINT (-79.9497751 40.4246225)
7237872661,40.4562412,-79.9314256,1,,,POINT (-79.9314256 40.4562412)
7237872663,40.4559013,-79.9310159,3,,,POINT (-79.93101590000001 40.4559013)
7237911620,40.4107338,-80.01739,3,,,POINT (-80.01739000000001 40.4107338)
7237911627,40.4107023,-80.0171108,1,,,POINT (-80.0171108 40.4107023)
7238030566,40.4450708,-79.9849429,1,,,POINT (-79.98494289999999 40.4450708)
7238030568,40.4451495,-79.9844055,3,,,POINT (-79.98440549999999 40.4451495)
7238278483,40.4492637,-79.937275,3,,,POINT (-79.937275 40.4492637)
7238281193,40.4486863,-79.9369416,1,,,POINT (-79.9369416 40.4486863)
7238335132,40.456472,-79.9402118,3,,,POINT (-79.9402118 40.456472)
7238335133,40.4561807,-79.9400657,1,,,POINT (-79.94006570000001 40.4561807)
7241618968,40.4747992,-79.9761402,3,,,POINT (-79.9761402 40.4747992)
7241618978,40.473924,-79.9753468,1,,,POINT (-79.9753468 40.473924)
7241776231,40.4547736,-80.0277303,3,,,POINT (-80.0277303 40.4547736)
7241776232,40.4553142,-80.0278967,3,,,POINT (-80.0278967 40.4553142)
7243627899,40.4231901,-80.0191737,3,,,POINT (-80.0191737 40.4231901)
7243627900,40.4233192,-80.018914,1,,,POINT (-80.018914 40.4233192)
7243775958,40.430016,-79.9504142,3,,,POINT (-79.9504142 40.430016)
7243775960,40.4303714,-79.9511197,3,,,POINT (-79.95111970000001 40.4303714)
7243775969,40.4297776,-79.9507317,1,,,POINT (-79.95073170000001 40.4297776)
7243775971,40.4305041,-79.9512604,1,,,POINT (-79.9512604 40.4305041)
7243775972,40.4303885,-79.9508822,1,,,POINT (-79.9508822 40.4303885)
7243775973,40.4304668,-79.9505109,1,,,POINT (-79.9505109 40.4304668)
7243776596,40.4302815,-79.9504889,3,,,POINT (-79.9504889 40.4302815)
7243776624,40.4292656,-79.9497442,3,,,POINT (-79.9497442 40.4292656)
7243776625,40.4289919,-79.9494961,3,,,POINT (-79.9494961 40.4289919)
7243982551,40.4695033,-80.0142963,3,,,POINT (-80.0142963 40.4695033)
7243982561,40.4691484,-80.0155626,3,,,POINT (-80.0155626 40.4691484)
7244046480,40.4617598,-79.9650498,3,,,POINT (-79.9650498 40.4617598)
7244046481,40.4613639,-79.9649887,1,,,POINT (-79.96498870000001 40.4613639)
7244046482,40.4618682,-79.9639852,3,,,POINT (-79.9639852 40.4618682)
7244062587,40.4613188,-79.9642472,1,,,POINT (-79.9642472 40.4613188)
7244062602,40.4610396,-79.9666574,1,,,POINT (-79.9666574 40.4610396)
7244103029,40.4277753,-79.9719059,3,,,POINT (-79.9719059 40.4277753)
7244103030,40.4280608,-79.9718702,1,,,POINT (-79.9718702 40.4280608)
7244549030,40.4922111,-79.9671921,1,,,POINT (-79.96719210000001 40.4922111)
7248968450,40.4838463,-80.0000561,1,,,POINT (-80.00005609999999 40.4838463)
7249171598,40.4538858,-79.9909368,3,,,POINT (-79.9909368 40.4538858)
7249171603,40.4538063,-79.9908274,3,,,POINT (-79.9908274 40.4538063)
7249190730,40.4175837,-80.0126614,3,,,POINT (-80.0126614 40.4175837)
7249190734,40.4174805,-80.0133288,1,,,POINT (-80.0133288 40.4174805)
7252818361,40.4173107,-79.9699748,1,,,POINT (-79.9699748 40.4173107)
7257843592,40.4397909,-79.9164769,3,,,POINT (-79.91647690000001 40.4397909)
7257843593,40.4397306,-79.916982,1,,,POINT (-79.916982 40.4397306)
7259063197,40.4328876,-79.9623182,4,,,POINT (-79.9623182 40.4328876)
7259063198,40.4327983,-79.9621141,3,,,POINT (-79.96211409999999 40.4327983)
7259063199,40.4327063,-79.9624475,4,,,POINT (-79.9624475 40.4327063)
7259063200,40.4326214,-79.9622455,4,,,POINT (-79.96224549999999 40.4326214)
7259063209,40.4312387,-79.9595067,3,,,POINT (-79.95950670000001 40.4312387)
7259063214,40.4312442,-79.9590716,3,,,POINT (-79.9590716 40.4312442)
7259063219,40.4309886,-79.9591904,3,,,POINT (-79.9591904 40.4309886)
7259063220,40.43114,-79.9590088,3,,,POINT (-79.95900880000001 40.43114)
7259063221,40.4313882,-79.9592677,3,,,POINT (-79.9592677 40.4313882)
7259063224,40.4311236,-79.9594272,3,,,POINT (-79.95942719999999 40.4311236)
7259063225,40.4312632,-79.9595472,1,,,POINT (-79.9595472 40.4312632)
7259063227,40.4310407,-79.958889,1,,,POINT (-79.958889 40.4310407)
7259063230,40.4300466,-79.9605126,1,,,POINT (-79.9605126 40.4300466)
7259063231,40.4303007,-79.960249,4,,,POINT (-79.960249 40.4303007)
7259063232,40.43048,-79.960089,3,,,POINT (-79.960089 40.43048)
7259063235,40.4300549,-79.9600519,1,,,POINT (-79.9600519 40.4300549)
7259063255,40.4269493,-79.9519124,1,,,POINT (-79.9519124 40.4269493)
7259063256,40.4264762,-79.9526876,3,,,POINT (-79.9526876 40.4264762)
7259063259,40.4268186,-79.9522896,3,,,POINT (-79.9522896 40.4268186)
7259652791,40.4313037,-79.9590029,1,,,POINT (-79.9590029 40.4313037)
7259652802,40.4329201,-79.9584583,3,,,POINT (-79.9584583 40.4329201)
7259652803,40.4329343,-79.9586299,1,,,POINT (-79.95862990000001 40.4329343)
7259652810,40.4340767,-79.9575424,3,,,POINT (-79.95754239999999 40.4340767)
7259652816,40.435046,-79.9565657,3,,,POINT (-79.9565657 40.435046)
7259652817,40.4350533,-79.9565554,3,,,POINT (-79.9565554 40.4350533)
7259652818,40.4350305,-79.9564565,4,crossing,,POINT (-79.9564565 40.4350305)
7259652819,40.435001,-79.956348,3,,,POINT (-79.95634800000001 40.435001)
7259652820,40.4350984,-79.956321,4,crossing,,POINT (-79.956321 40.4350984)
7259652824,40.435231,-79.9563847,4,crossing,,POINT (-79.9563847 40.435231)
7259652825,40.4352488,-79.9564434,3,,,POINT (-79.9564434 40.4352488)
7259652827,40.4352385,-79.9564669,3,,,POINT (-79.9564669 40.4352385)
7259652828,40.4351649,-79.9564998,4,crossing,,POINT (-79.9564998 40.4351649)
7259652830,40.4349891,-79.9563414,4,,,POINT (-79.9563414 40.4349891)
7259652831,40.4347819,-79.9564689,1,,,POINT (-79.9564689 40.4347819)
7259652837,40.4349167,-79.9560852,3,,,POINT (-79.9560852 40.4349167)
7259652839,40.4348909,-79.9559853,4,,,POINT (-79.95598529999999 40.4348909)
7259652840,40.4348578,-79.955881,1,,,POINT (-79.95588100000001 40.4348578)
7259652841,40.4352048,-79.9563103,3,,,POINT (-79.9563103 40.4352048)
7259652843,40.4354175,-79.9568896,3,,,POINT (-79.9568896 40.4354175)
7259652849,40.4358673,-79.9567239,3,,,POINT (-79.9567239 40.4358673)
7259652852,40.4357572,-79.9562642,3,,,POINT (-79.95626420000001 40.4357572)
7259652854,40.435803,-79.956251,4,crossing,,POINT (-79.95625099999999 40.435803)
7259652855,40.4359528,-79.9561949,4,crossing,,POINT (-79.9561949 40.4359528)
7259652856,40.4360824,-79.9561505,3,,,POINT (-79.95615050000001 40.4360824)
7259652858,40.4360251,-79.9560527,4,crossing,,POINT (-79.9560527 40.4360251)
7259652860,40.4357711,-79.9583093,3,,,POINT (-79.9583093 40.4357711)
7259652861,40.4357448,-79.9582038,4,,,POINT (-79.95820380000001 40.4357448)
7259652864,40.4355426,-79.9576604,4,crossing,,POINT (-79.95766039999999 40.4355426)
7259652871,40.435859,-79.9583145,4,crossing,,POINT (-79.9583145 40.435859)
7259652872,40.4360004,-79.9583315,3,,,POINT (-79.9583315 40.4360004)
7259652874,40.4359095,-79.9583197,4,crossing,,POINT (-79.9583197 40.4359095)
7259652875,40.4359796,-79.9590494,3,,,POINT (-79.9590494 40.4359796)
7259652877,40.4359617,-79.9596608,4,crossing,,POINT (-79.95966079999999 40.4359617)
7259652880,40.4359325,-79.9607961,4,crossing,,POINT (-79.9607961 40.4359325)
7259660587,40.4359303,-79.9617546,4,,,POINT (-79.96175460000001 40.4359303)
7259660588,40.4357448,-79.9615198,3,,,POINT (-79.9615198 40.4357448)
7259660593,40.4360684,-79.9619136,3,,,POINT (-79.9619136 40.4360684)
7259660595,40.4359341,-79.9620181,3,,,POINT (-79.96201809999999 40.4359341)
7259660600,40.4361321,-79.9619857,4,crossing,,POINT (-79.9619857 40.4361321)
7259660601,40.4361874,-79.9620633,1,,,POINT (-79.9620633 40.4361874)
7259660603,40.4357148,-79.9640993,3,,,POINT (-79.9640993 40.4357148)
7259660604,40.4355712,-79.9641832,1,,,POINT (-79.96418319999999 40.4355712)
7259660605,40.4356416,-79.9641421,4,,,POINT (-79.9641421 40.4356416)
7259660612,40.4356048,-79.9629225,4,crossing,,POINT (-79.9629225 40.4356048)
7259660618,40.4356588,-79.9622918,4,crossing,,POINT (-79.9622918 40.4356588)
7259660623,40.4356451,-79.9641581,1,,,POINT (-79.96415810000001 40.4356451)
7259660627,40.4357828,-79.9632611,3,,,POINT (-79.9632611 40.4357828)
7259660635,40.4358714,-79.9627379,4,crossing,,POINT (-79.96273789999999 40.4358714)
7259660642,40.436159,-79.9636737,4,crossing,,POINT (-79.9636737 40.436159)
7259660645,40.4359377,-79.9634031,4,crossing,,POINT (-79.96340309999999 40.4359377)
7259660648,40.4359201,-79.9653293,1,,,POINT (-79.96532929999999 40.4359201)
7259660652,40.4360814,-79.9646805,4,crossing,,POINT (-79.9646805 40.4360814)
7259660656,40.437106,-79.9632781,3,,,POINT (-79.9632781 40.437106)
7259660658,40.4371445,-79.9632625,3,,,POINT (-79.9632625 40.4371445)
7259660659,40.4370377,-79.9631909,4,crossing,,POINT (-79.9631909 40.4370377)
7259660664,40.437026,-79.9629864,4,crossing,,POINT (-79.96298640000001 40.437026)
7259660668,40.4371619,-79.9630152,4,crossing,,POINT (-79.9630152 40.4371619)
7259660672,40.4371911,-79.9631898,4,crossing,,POINT (-79.96318979999999 40.4371911)
7259660676,40.4360466,-79.9565311,4,crossing,,POINT (-79.95653110000001 40.4360466)
7259660677,40.4360458,-79.9566667,3,,,POINT (-79.9566667 40.4360458)
7259660684,40.4362213,-79.9568861,3,,,POINT (-79.95688610000001 40.4362213)
7259660688,40.4362577,-79.9569441,4,crossing,,POINT (-79.9569441 40.4362577)
7259660691,40.4360259,-79.9573995,4,crossing,,POINT (-79.95739949999999 40.4360259)
7259660693,40.4359451,-79.9560394,4,crossing,,POINT (-79.95603939999999 40.4359451)
7259660704,40.4358032,-79.9593229,4,crossing,,POINT (-79.9593229 40.4358032)
7259660707,40.4358081,-79.9589823,4,crossing,,POINT (-79.9589823 40.4358081)
7259660710,40.4358103,-79.9588732,4,crossing,,POINT (-79.9588732 40.4358103)
7260263699,40.4277947,-79.9061975,3,,,POINT (-79.9061975 40.4277947)
7260263712,40.4269461,-79.9068073,1,,,POINT (-79.9068073 40.4269461)
7262592637,40.4634426,-79.970957,3,,,POINT (-79.970957 40.4634426)
7262592640,40.4625356,-79.972051,3,,,POINT (-79.97205099999999 40.4625356)
7262592645,40.4637672,-79.9717031,3,,,POINT (-79.9717031 40.4637672)
7265837252,40.4206179,-80.0303814,3,,,POINT (-80.0303814 40.4206179)
7265837254,40.420965,-80.0305106,1,,,POINT (-80.0305106 40.420965)
7265864765,40.4430453,-79.9765713,3,,,POINT (-79.9765713 40.4430453)
7265864767,40.4426659,-79.9763596,3,,,POINT (-79.97635959999999 40.4426659)
7280804213,40.4180291,-80.0184275,1,,,POINT (-80.0184275 40.4180291)
7280804214,40.4170858,-80.0188667,3,,,POINT (-80.0188667 40.4170858)
7280804215,40.4206422,-80.0210249,3,,,POINT (-80.0210249 40.4206422)
7280804223,40.4219322,-80.0234538,3,,,POINT (-80.0234538 40.4219322)
7280804229,40.4226777,-80.0245038,3,,,POINT (-80.02450380000001 40.4226777)
7280804247,40.420785,-80.0192604,3,,,POINT (-80.01926039999999 40.420785)
7280804249,40.4216124,-80.0179151,1,,,POINT (-80.0179151 40.4216124)
7280804252,40.4197212,-80.0170984,1,,,POINT (-80.01709839999999 40.4197212)
7280804261,40.4176173,-80.0168962,1,,,POINT (-80.01689620000001 40.4176173)
7280804262,40.4203423,-80.0178359,3,,,POINT (-80.01783589999999 40.4203423)
7280804264,40.4203143,-80.0186632,3,,,POINT (-80.01866320000001 40.4203143)
7280804267,40.4199852,-80.0185683,1,,,POINT (-80.0185683 40.4199852)
7280804268,40.4181049,-80.0186133,3,,,POINT (-80.0186133 40.4181049)
7280804270,40.4179377,-80.0189635,1,,,POINT (-80.0189635 40.4179377)
7280804271,40.4179885,-80.0199199,1,,,POINT (-80.0199199 40.4179885)
7280804272,40.4177251,-80.0198926,3,,,POINT (-80.01989260000001 40.4177251)
7280804274,40.4214941,-80.0178261,3,,,POINT (-80.01782609999999 40.4214941)
7281725401,40.4497575,-79.9315479,1,,,POINT (-79.9315479 40.4497575)
7281725402,40.4500061,-79.9316813,3,,,POINT (-79.93168129999999 40.4500061)
7284275551,40.4026145,-80.0210663,3,,,POINT (-80.0210663 40.4026145)
7284275552,40.4026452,-80.021112,3,,,POINT (-80.021112 40.4026452)
7284275555,40.4027347,-80.021243,5,,,POINT (-80.021243 40.4027347)
7284275556,40.403013,-80.0208916,1,,,POINT (-80.0208916 40.403013)
7284399878,40.4272193,-79.9656275,1,,,POINT (-79.9656275 40.4272193)
7284399880,40.4269114,-79.9660676,1,,,POINT (-79.9660676 40.4269114)
7284399881,40.4265055,-79.9654636,3,,,POINT (-79.96546360000001 40.4265055)
7286481618,40.4280895,-80.0031559,3,,,POINT (-80.0031559 40.4280895)
7286481624,40.426971,-80.0027998,3,,,POINT (-80.00279980000001 40.426971)
7286481630,40.4284452,-80.0044526,1,,,POINT (-80.00445259999999 40.4284452)
7286481634,40.4275478,-80.0050569,1,,,POINT (-80.0050569 40.4275478)
7286610719,40.430561,-80.0064224,3,,,POINT (-80.00642240000001 40.430561)
7286610723,40.4307242,-80.0062817,3,,,POINT (-80.0062817 40.4307242)
7286610730,40.4312264,-80.0057702,1,,,POINT (-80.0057702 40.4312264)
7286610731,40.4309522,-80.0053333,1,,,POINT (-80.0053333 40.4309522)
7286610734,40.4299963,-80.0057958,3,,,POINT (-80.0057958 40.4299963)
7286610739,40.4307117,-80.0055452,4,,,POINT (-80.0055452 40.4307117)
7286610740,40.4307621,-80.0055331,4,,,POINT (-80.00553309999999 40.4307621)
7286610742,40.4308552,-80.0054954,3,,,POINT (-80.0054954 40.4308552)
7286610744,40.4311512,-80.0054709,1,,,POINT (-80.00547090000001 40.4311512)
7286610748,40.4342033,-80.0112918,1,,,POINT (-80.0112918 40.4342033)
7286610750,40.4332444,-80.0098586,1,,,POINT (-80.0098586 40.4332444)
7286610752,40.4322518,-80.0080952,4,crossing,,POINT (-80.0080952 40.4322518)
7286610753,40.4322282,-80.0080455,1,,,POINT (-80.00804549999999 40.4322282)
7286610755,40.4315422,-80.0067301,4,crossing,,POINT (-80.0067301 40.4315422)
7287203434,40.4688714,-79.9620596,3,,,POINT (-79.9620596 40.4688714)
7287203436,40.4687207,-79.9619176,3,,,POINT (-79.96191760000001 40.4687207)
7287203440,40.4684112,-79.9619161,3,,,POINT (-79.9619161 40.4684112)
7287203441,40.4685637,-79.9620996,3,,,POINT (-79.9620996 40.4685637)
7289667691,40.4919619,-79.9866628,1,,,POINT (-79.9866628 40.4919619)
7291114379,40.4531664,-79.9218071,1,,,POINT (-79.9218071 40.4531664)
7291114382,40.4527741,-79.9215913,3,,,POINT (-79.9215913 40.4527741)
7291164388,40.4581448,-79.9012511,3,,,POINT (-79.9012511 40.4581448)
7291164395,40.4583348,-79.9011746,3,,,POINT (-79.9011746 40.4583348)
7291736271,40.4970305,-79.9254431,3,,,POINT (-79.9254431 40.4970305)
7291736274,40.4969826,-79.9250621,1,,,POINT (-79.92506210000001 40.4969826)
7291736275,40.4967392,-79.925418,1,,,POINT (-79.92541799999999 40.4967392)
7291969709,40.4405279,-79.9582672,4,crossing,,POINT (-79.95826719999999 40.4405279)
7291969711,40.4405462,-79.9583936,4,crossing,,POINT (-79.95839359999999 40.4405462)
7291969713,40.4406232,-79.9583839,4,crossing,,POINT (-79.9583839 40.4406232)
7291969714,40.4406269,-79.9582796,4,crossing,,POINT (-79.9582796 40.4406269)
7291969716,40.4401675,-79.95877,4,crossing,,POINT (-79.95877 40.4401675)
7291969717,40.4400644,-79.9574474,4,crossing,,POINT (-79.95744740000001 40.4400644)
7291969719,40.4403863,-79.957001,4,crossing,,POINT (-79.95700100000001 40.4403863)
7291969721,40.4404418,-79.9569241,4,crossing,,POINT (-79.95692409999999 40.4404418)
7291969724,40.4405332,-79.9569154,4,crossing,,POINT (-79.9569154 40.4405332)
7291969725,40.4405193,-79.9568168,4,crossing,,POINT (-79.9568168 40.4405193)
7291969726,40.4404512,-79.9568144,4,crossing,,POINT (-79.9568144 40.4404512)
